customerId,gender,Senior_Citizen,Partner,Dependents,Tenure,Tenure_Group,Phone_Service,Multiple_Lines,Internet_Service,Online_Security,Online_Backup,Device_Protection,Tech_Support,Streaming_TV,Streaming_Movies,Contract,Paperless_Billing,Payment_Method,Monthly_Charges,High_Charge_Flag,Total_Charges,Churn,Risk_Score,Risk_Level,,Churn_Flag
8932-CZHRQ,Male,0,No,No,68,Loyal,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,One year,No,Credit card (automatic),76.75,High,"5,233.25",No,3,Medium Risk,,0
5321-NTRKC,Male,0,Yes,Yes,66,Loyal,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),79.85,High,"5,234.95",No,3,Medium Risk,,0
4816-OKWNX,Male,0,Yes,Yes,50,Loyal,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),103.40,High,"5,236.40",No,2,Low Risk,,0
8468-FZTOE,Female,0,Yes,Yes,72,Loyal,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Electronic check,74.35,High,"5,237.40",No,2,Low Risk,,0
0486-HECZI,Male,0,Yes,No,55,Loyal,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,96.75,High,"5,238.90",Yes,5,High Risk,,1
6121-TNHBO,Female,1,No,No,63,Loyal,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),83.00,High,"5,243.05",No,3,Medium Risk,,0
3253-HKOKL,Female,0,Yes,Yes,52,Loyal,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,No,Electronic check,100.30,High,"5,244.45",No,2,Low Risk,,0
3733-UOCWF,Male,1,Yes,No,61,Loyal,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),85.55,High,"5,251.75",No,3,Medium Risk,,0
8268-YDIXR,Male,0,Yes,No,56,Loyal,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Electronic check,93.15,High,"5,253.95",No,3,Medium Risk,,0
6870-ZWMNX,Male,0,Yes,No,70,Loyal,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),76.10,High,"5,264.25",No,3,Medium Risk,,0
1004-NOZNR,Male,1,No,Yes,56,Loyal,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,One year,No,Credit card (automatic),94.80,High,"5,264.30",No,2,Low Risk,,0
7711-YIJWC,Male,0,Yes,Yes,61,Loyal,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),84.90,High,"5,264.50",No,2,Low Risk,,0
8166-ZZTFS,Female,1,Yes,No,66,Loyal,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),80.55,High,"5,265.10",Yes,3,Medium Risk,,1
6384-VMJHP,Female,0,No,No,72,Loyal,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),73.00,High,"5,265.20",No,2,Low Risk,,0
4676-MQUEA,Male,1,Yes,No,50,Loyal,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),101.90,High,"5,265.50",No,3,Medium Risk,,0
6953-PBDIN,Male,0,Yes,No,70,Loyal,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),72.95,High,"5,265.55",No,3,Medium Risk,,0
6284-KMNUF,Female,0,Yes,No,56,Loyal,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Electronic check,98.00,High,"5,270.60",No,3,Medium Risk,,0
4789-KWMXN,Male,0,Yes,No,47,Loyal,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),110.85,High,"5,275.80",Yes,3,Medium Risk,,1
3807-BPOMJ,Female,0,Yes,No,55,Loyal,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Electronic check,94.75,High,"5,276.10",No,2,Low Risk,,0
0895-DQHEW,Male,0,Yes,No,54,Loyal,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.30,High,"5,278.15",Yes,5,High Risk,,1
1264-BYWMS,Male,0,No,No,55,Loyal,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.80,High,"5,283.95",Yes,5,High Risk,,1
2636-SJDOU,Male,0,No,No,64,Loyal,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),84.30,High,"5,289.05",No,3,Medium Risk,,0
6586-MYGKD,Male,0,Yes,No,70,Loyal,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),76.95,High,"5,289.80",No,3,Medium Risk,,0
0961-ZWLVI,Male,0,No,Yes,49,Loyal,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),109.20,High,"5,290.45",No,3,Medium Risk,,0
6386-SZZKH,Female,0,Yes,Yes,49,Loyal,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),107.95,High,"5,293.20",Yes,3,Medium Risk,,1
4355-HBJHH,Male,0,Yes,Yes,67,Loyal,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,79.70,High,"5,293.40",Yes,3,Medium Risk,,1
4322-RCYMT,Male,0,Yes,Yes,68,Loyal,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),75.80,High,"5,293.95",Yes,3,Medium Risk,,1
0924-BJCRC,Female,1,Yes,No,60,Loyal,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,89.45,High,"5,294.60",No,5,High Risk,,0
5331-RGMTT,Male,1,Yes,No,54,Loyal,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),99.05,High,"5,295.70",No,5,High Risk,,0
0931-MHTEM,Female,0,No,No,54,Loyal,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),100.05,High,"5,299.65",No,2,Low Risk,,0
5811-IWXYM,Female,0,Yes,Yes,52,Loyal,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),101.25,High,"5,301.10",No,3,Medium Risk,,0
1930-WNXSB,Male,0,Yes,Yes,58,Loyal,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,92.85,High,"5,305.05",No,4,Medium Risk,,0
2863-IMQDR,Female,0,No,No,61,Loyal,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,89.65,High,"5,308.70",No,3,Medium Risk,,0
4006-HKYHO,Male,0,No,No,63,Loyal,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),86.70,High,"5,309.50",No,2,Low Risk,,0
9770-KXGQU,Female,0,No,No,53,Loyal,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,No,Mailed check,98.60,High,"5,311.85",No,3,Medium Risk,,0
7130-YXBRO,Male,0,Yes,No,48,Loyal,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),111.45,High,"5,315.10",No,5,High Risk,,0
4654-ULTTN,Male,0,Yes,No,70,Loyal,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),74.80,High,"5,315.80",No,3,Medium Risk,,0
9746-MDMBK,Male,0,Yes,Yes,47,Loyal,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),113.45,High,"5,317.80",No,3,Medium Risk,,0
3654-ARMGP,Female,0,No,No,61,Loyal,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),88.65,High,"5,321.25",No,3,Medium Risk,,0
2040-LDIWQ,Male,0,Yes,Yes,65,Loyal,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),84.20,High,"5,324.50",No,3,Medium Risk,,0
0744-GKNGE,Female,0,Yes,Yes,64,Loyal,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),86.80,High,"5,327.25",No,5,High Risk,,0
5327-XOKKY,Male,1,Yes,No,72,Loyal,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),73.45,High,"5,329.00",No,3,Medium Risk,,0
2055-BFOCC,Male,1,Yes,No,63,Loyal,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),84.00,High,"5,329.55",No,2,Low Risk,,0
2200-DSAAL,Female,0,No,No,68,Loyal,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,80.65,High,"5,330.20",No,3,Medium Risk,,0
1032-MAELW,Female,0,Yes,Yes,68,Loyal,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,78.45,High,"5,333.35",No,3,Medium Risk,,0
1676-MQAOA,Male,0,No,No,72,Loyal,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),75.10,High,"5,336.35",No,2,Low Risk,,0
1228-FZFRV,Male,0,Yes,Yes,50,Loyal,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),105.95,High,"5,341.80",Yes,5,High Risk,,1
8152-UOBNY,Female,1,No,No,50,Loyal,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,106.80,High,"5,347.95",No,3,Medium Risk,,0
1658-XUHBX,Female,1,Yes,Yes,59,Loyal,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),88.75,High,"5,348.65",No,5,High Risk,,0
0565-IYCGT,Male,0,No,No,69,Loyal,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),78.60,High,"5,356.45",Yes,3,Medium Risk,,1
5781-RFZRP,Male,0,Yes,No,71,Loyal,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Two year,No,Credit card (automatic),73.50,High,"5,357.75",No,3,Medium Risk,,0
0336-PIKEI,Male,1,Yes,No,72,Loyal,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),74.40,High,"5,360.75",No,2,Low Risk,,0
4062-HBMOS,Male,0,No,No,52,Loyal,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,103.05,High,"5,364.80",No,5,High Risk,,0
0406-BPDVR,Female,1,Yes,No,54,Loyal,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),101.50,High,"5,373.10",Yes,3,Medium Risk,,1
9541-ZPSEA,Male,0,Yes,Yes,68,Loyal,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Two year,No,Credit card (automatic),80.35,High,"5,375.15",No,2,Low Risk,,0
2806-MLNTI,Male,1,Yes,No,52,Loyal,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),105.10,High,"5,376.40",No,3,Medium Risk,,0
0014-BMAQU,Male,0,Yes,No,63,Loyal,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Two year,Yes,Credit card (automatic),84.65,High,"5,377.80",No,3,Medium Risk,,0
6300-BWMJX,Female,0,Yes,No,59,Loyal,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,93.35,High,"5,386.50",No,5,High Risk,,0
2882-WDTBA,Male,0,Yes,Yes,69,Loyal,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),75.75,High,"5,388.15",No,2,Low Risk,,0
5329-KRDTM,Male,1,Yes,No,72,Loyal,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),77.35,High,"5,396.25",No,3,Medium Risk,,0
0379-DJQHR,Male,0,Yes,Yes,67,Loyal,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),81.35,High,"5,398.60",No,2,Low Risk,,0
2235-EZAIK,Female,0,Yes,No,72,Loyal,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),79.20,High,"5,401.90",No,3,Medium Risk,,0
0237-YFUTL,Female,0,Yes,No,50,Loyal,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),109.65,High,"5,405.80",No,5,High Risk,,0
3162-KKZXO,Female,1,No,No,55,Loyal,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,100.15,High,"5,409.75",No,3,Medium Risk,,0
5671-RQRLP,Female,1,Yes,No,70,Loyal,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),75.65,High,"5,411.40",No,3,Medium Risk,,0
1832-PEUTS,Male,0,Yes,Yes,62,Loyal,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),89.10,High,"5,411.65",No,3,Medium Risk,,0
6670-MFRPK,Male,0,Yes,Yes,69,Loyal,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),79.20,High,"5,420.65",No,3,Medium Risk,,0
0320-DWVTU,Female,0,No,No,53,Loyal,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Mailed check,99.50,High,"5,424.25",No,2,Low Risk,,0
6769-DCQLI,Male,0,No,No,52,Loyal,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),105.00,High,"5,426.85",Yes,2,Low Risk,,1
3207-OYBWH,Male,1,Yes,No,57,Loyal,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),95.25,High,"5,427.05",Yes,5,High Risk,,1
3571-DPYUH,Male,0,Yes,Yes,58,Loyal,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Credit card (automatic),94.70,High,"5,430.35",No,3,Medium Risk,,0
0562-FGDCR,Female,0,Yes,Yes,72,Loyal,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Two year,No,Mailed check,74.55,High,"5,430.65",No,3,Medium Risk,,0
7550-WIQVA,Male,0,Yes,Yes,50,Loyal,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,108.25,High,"5,431.40",No,3,Medium Risk,,0
2144-BFDSO,Female,1,Yes,No,50,Loyal,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),108.75,High,"5,431.90",No,5,High Risk,,0
5827-MWCZK,Male,0,Yes,Yes,56,Loyal,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),96.95,High,"5,432.20",No,5,High Risk,,0
0459-SPZHJ,Male,0,Yes,Yes,63,Loyal,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),83.50,High,"5,435.00",No,3,Medium Risk,,0
5708-EVONK,Female,0,Yes,Yes,58,Loyal,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),93.40,High,"5,435.60",Yes,5,High Risk,,1
6556-DBKZF,Female,0,Yes,Yes,71,Loyal,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,No,Electronic check,76.05,High,"5,436.45",No,2,Low Risk,,0
1360-JYXKQ,Female,1,Yes,No,54,Loyal,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,99.10,High,"5,437.10",No,2,Low Risk,,0
9481-WHGWY,Female,0,Yes,Yes,70,Loyal,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),75.35,High,"5,437.75",No,2,Low Risk,,0
2302-ANTDP,Female,1,Yes,No,48,Loyal,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,117.45,High,"5,438.90",Yes,5,High Risk,,1
2267-WTPYD,Female,1,Yes,No,57,Loyal,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),94.00,High,"5,438.95",No,5,High Risk,,0
5515-AKOAJ,Female,0,No,No,54,Loyal,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,100.10,High,"5,440.90",Yes,5,High Risk,,1
7508-DQAKK,Female,0,No,No,64,Loyal,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),86.40,High,"5,442.05",No,3,Medium Risk,,0
8099-MZPUJ,Male,0,Yes,Yes,48,Loyal,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),111.80,High,"5,443.65",No,3,Medium Risk,,0
1492-KGETH,Male,0,Yes,Yes,70,Loyal,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),78.35,High,"5,445.95",No,3,Medium Risk,,0
2696-ECXKC,Female,0,Yes,Yes,55,Loyal,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,No,Mailed check,100.90,High,"5,448.60",No,3,Medium Risk,,0
1215-FIGMP,Male,0,No,No,60,Loyal,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),89.90,High,"5,450.70",No,5,High Risk,,0
3104-OWCGK,Male,0,Yes,Yes,60,Loyal,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,No,Electronic check,90.95,High,"5,453.40",Yes,2,Low Risk,,1
2480-EJWYP,Female,1,Yes,No,58,Loyal,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),97.80,High,"5,458.80",No,3,Medium Risk,,0
6916-HIJSE,Female,0,No,No,65,Loyal,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),84.85,High,"5,459.20",No,2,Low Risk,,0
6248-TKCQV,Female,0,Yes,Yes,70,Loyal,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),80.60,High,"5,460.20",No,3,Medium Risk,,0
6869-FGJJC,Male,0,No,No,68,Loyal,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Credit card (automatic),79.60,High,"5,461.45",No,2,Low Risk,,0
1447-PJGGA,Female,0,No,No,57,Loyal,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,95.25,High,"5,464.65",Yes,2,Low Risk,,1
9926-PJHDQ,Female,0,Yes,Yes,72,Loyal,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),76.80,High,"5,468.45",No,3,Medium Risk,,0
2972-YDYUW,Female,0,No,No,57,Loyal,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,One year,No,Electronic check,94.70,High,"5,468.95",No,3,Medium Risk,,0
7629-WFGLW,Female,1,Yes,No,56,Loyal,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,No,Electronic check,95.65,High,"5,471.75",No,3,Medium Risk,,0
5334-JLAXU,Female,0,Yes,No,60,Loyal,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),94.10,High,"5,475.90",No,5,High Risk,,0
4751-ERMAN,Male,0,Yes,Yes,72,Loyal,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),75.40,High,"5,480.25",No,2,Low Risk,,0
5732-IKGQH,Male,1,Yes,No,52,Loyal,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),104.45,High,"5,481.25",No,2,Low Risk,,0
2931-VUVJN,Female,1,Yes,No,59,Loyal,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,Yes,Electronic check,94.05,High,"5,483.90",No,3,Medium Risk,,0
9795-NREXC,Female,0,Yes,No,64,Loyal,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),85.00,High,"5,484.40",No,3,Medium Risk,,0
6646-VRFOL,Male,1,Yes,No,53,Loyal,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,103.85,High,"5,485.50",Yes,5,High Risk,,1
3374-TTZTK,Male,0,Yes,No,52,Loyal,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,106.30,High,"5,487.00",No,2,Low Risk,,0
6917-YACBP,Female,1,No,No,59,Loyal,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,89.75,High,"5,496.90",No,5,High Risk,,0
8468-EHYJA,Female,0,Yes,No,57,Loyal,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.65,High,"5,497.05",No,5,High Risk,,0
8205-VSLRB,Male,0,Yes,No,70,Loyal,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),77.30,High,"5,498.20",No,3,Medium Risk,,0
1784-EZDKJ,Male,0,Yes,No,51,Loyal,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),106.80,High,"5,498.80",No,3,Medium Risk,,0
7251-XFOIL,Female,0,No,No,61,Loyal,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,89.20,High,"5,500.60",No,5,High Risk,,0
5736-YEJAX,Male,0,No,Yes,69,Loyal,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),79.45,High,"5,502.55",No,3,Medium Risk,,0
2929-QNSRW,Female,0,Yes,No,56,Loyal,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,98.25,High,"5,508.35",Yes,3,Medium Risk,,1
0727-BMPLR,Female,1,No,No,55,Loyal,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,100.00,High,"5,509.30",Yes,3,Medium Risk,,1
4612-THJBS,Female,1,No,No,56,Loyal,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),104.75,High,"5,510.65",Yes,3,Medium Risk,,1
4001-TSBTV,Female,0,Yes,Yes,58,Loyal,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,91.55,High,"5,511.65",No,4,Medium Risk,,0
2924-KHUVI,Male,0,Yes,No,56,Loyal,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Electronic check,100.55,High,"5,514.95",No,3,Medium Risk,,0
1091-SOZGA,Female,0,Yes,Yes,56,Loyal,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),99.80,High,"5,515.45",No,3,Medium Risk,,0
9140-CZQZZ,Female,0,Yes,No,68,Loyal,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),79.60,High,"5,515.80",No,2,Low Risk,,0
6283-GITPX,Male,0,No,Yes,71,Loyal,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),76.90,High,"5,522.70",No,2,Low Risk,,0
0123-CRBRT,Female,0,Yes,Yes,61,Loyal,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,88.10,High,"5,526.75",No,3,Medium Risk,,0
8469-SNFFH,Male,0,Yes,No,70,Loyal,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),79.40,High,"5,528.90",No,3,Medium Risk,,0
8961-QDZZJ,Female,0,Yes,Yes,57,Loyal,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,95.00,High,"5,535.80",No,2,Low Risk,,0
5915-ANOEI,Male,0,Yes,No,70,Loyal,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Mailed check,79.15,High,"5,536.50",No,3,Medium Risk,,0
0455-ENTCR,Male,0,Yes,No,66,Loyal,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Electronic check,85.25,High,"5,538.35",No,3,Medium Risk,,0
0929-PECLO,Female,1,No,No,63,Loyal,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),89.60,High,"5,538.80",No,5,High Risk,,0
5457-COLHT,Male,0,Yes,Yes,69,Loyal,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),80.65,High,"5,542.55",No,2,Low Risk,,0
7056-IMHCC,Male,1,Yes,No,53,Loyal,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.90,High,"5,549.40",Yes,5,High Risk,,1
3429-IFLEM,Female,0,No,No,71,Loyal,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),77.35,High,"5,550.10",No,2,Low Risk,,0
5013-SBUIH,Female,0,No,No,50,Loyal,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,109.65,High,"5,551.15",Yes,3,Medium Risk,,1
7879-CGSFV,Male,0,No,No,55,Loyal,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,100.90,High,"5,552.05",No,2,Low Risk,,0
8231-BSWXX,Male,0,No,No,71,Loyal,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Credit card (automatic),79.05,High,"5,552.50",No,3,Medium Risk,,0
5930-GBIWP,Male,0,No,No,69,Loyal,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),81.50,High,"5,553.25",No,3,Medium Risk,,0
9110-HSGTV,Female,0,No,No,69,Loyal,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),82.45,High,"5,555.30",No,2,Low Risk,,0
2211-RMNHO,Female,0,Yes,Yes,68,Loyal,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),85.30,High,"5,560.00",No,3,Medium Risk,,0
5887-IKKYO,Male,0,Yes,Yes,58,Loyal,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),94.35,High,"5,563.65",No,3,Medium Risk,,0
